831.98096,442.18307,489.5757,448.43216,419.16272,366.23965,390.19318,376.80695,441.57578,323.51764
831.1764,506.7637,476.73538,398.0497,407.78342,382.93994,383.57187,322.6585,442.9103,342.6998
786.80383,498.7783,456.668,369.398,365.8187,358.48856,372.6897,289.32312,403.5678,325.63788
760.7974,497.7017,445.5213,366.27026,347.28403,356.16434,376.02267,296.76755,394.27612,324.27795
746.0859,518.97186,418.49957,351.49216,375.1695,343.22366,363.82663,321.8019,395.6402,316.7266
786.62476,537.4376,473.08942,379.71603,423.33575,368.68088,400.22424,352.83673,365.83646,351.70953
904.2382,504.87897,483.97244,434.71823,450.61884,401.56744,427.72946,383.66693,326.65356,372.43024
1011.75574,475.60638,484.0864,465.3316,482.2609,424.8241,466.08408,374.00418,318.27444,367.99838
998.98785,363.31775,369.3839,439.16122,452.24054,378.8169,411.62875,337.54352,229.28177,269.90317
1014.0341,318.48334,315.34064,468.2497,514.33923,418.3582,408.372,355.29794,195.60242,273.79715
1018.9889,238.49991,228.57227,445.2612,513.24963,415.01602,365.80728,338.71136,151.19981,260.47556
895.98364,223.38559,181.94635,416.12738,434.3573,432.00452,329.88324,240.87001,122.039474,197.08015
491.73315,70.74262,98.94892,319.99554,228.0377,253.09721,148.05275,116.783424,51.83293,74.120155
226.94397,29.923689,41.18742,171.98158,102.6212,118.78052,54.29629,46.455902,10.2817955,5.3277426
152.83798,20.085394,5.2348633,68.800934,82.70749,88.73065,37.63141,24.323565,0.0,0.0
66.14718,0.0,0.0,0.0,48.87582,28.148489,11.481491,2.0565352,0.0,0.0
57.402096,0.0,0.0,46.073364,55.483894,35.09042,0.0,4.034452,0.0,8.749033
189.8549,0.0,0.0,232.42401,93.60085,66.95669,32.671677,34.31423,30.41149,27.51853
686.2924,61.74896,104.661674,637.06396,172.48573,139.36266,144.63449,174.83624,169.21664,48.958122
895.8459,198.51018,277.495,725.0665,293.53445,303.0288,316.57333,349.87662,397.45993,194.06468
913.0535,272.03296,364.47278,597.9101,300.09235,386.53122,350.52817,473.09296,463.25186,246.7039
937.2123,345.17093,375.1467,547.8857,304.48492,394.70877,359.2662,437.93414,399.42172,263.77783
896.26685,453.63943,439.10767,500.77582,306.57916,398.7232,361.21356,407.26837,385.9304,307.97076
879.2587,594.8232,517.4595,459.10776,329.87277,421.8303,376.82135,438.64426,402.79263,353.86163
768.2514,617.7298,495.9806,402.0548,277.3046,392.44052,334.0639,414.8005,403.10846,350.76532
746.4281,673.1343,519.28674,391.05206,290.06448,410.07477,370.49167,393.4383,412.28082,356.13226
731.43207,648.3075,523.6506,385.54068,291.4681,404.83246,365.9571,406.19553,403.3434,359.43002
756.13293,638.3471,527.51575,376.548,290.23648,401.4086,363.26367,418.16013,474.75272,362.0165
722.37244,602.4445,469.11838,348.11423,282.49152,372.69943,335.4997,400.20062,447.9706,344.90158
803.82263,643.67865,612.7731,380.50085,324.44327,420.21527,401.6385,494.62598,402.42404,385.81818
908.6461,811.2362,764.12604,506.7393,409.0504,540.54675,498.77133,630.0637,422.47375,492.60913
958.71875,841.42944,917.6995,549.93317,481.40747,583.5605,550.3418,656.79803,366.26855,569.6992
868.4806,681.6643,826.675,500.4082,498.45984,525.556,489.40216,588.7052,272.7747,513.9394
852.1529,583.94025,819.4981,525.24347,565.0248,501.95346,446.65225,525.4477,224.16397,542.51245
759.597,373.75348,663.8388,497.4324,569.47076,440.64908,371.17654,376.79385,141.95741,465.42258
587.92694,232.81206,403.4105,378.82547,461.386,337.35837,297.25204,218.59532,101.31089,348.0542
495.9143,148.30676,220.4794,297.93774,406.12033,345.18527,200.25027,152.75572,41.17702,230.23315
259.98376,76.29302,110.18614,200.79227,210.35832,168.04156,101.98232,80.79354,0.0,133.2444
133.90536,30.948997,51.623833,124.69679,130.40631,79.6549,45.83486,33.798443,0.0,57.727585
63.60696,0.0,16.401354,78.34026,86.23755,25.489199,15.5715275,0.0,0.0,24.32688
47.88878,0.0,17.144157,69.07109,63.262733,12.087657,0.0,3.3809655,0.0,27.393503
172.62325,0.0,36.43421,232.17194,73.34108,56.245388,31.684603,50.58699,27.135921,53.10271
735.7099,76.26994,134.3112,696.23364,143.17126,132.12416,169.69873,194.29944,196.40459,89.94127
991.64935,210.16144,311.1754,776.9977,272.7805,310.21655,343.93732,368.0705,457.68442,211.97812
962.1108,261.8334,356.23193,651.3034,303.62396,374.9942,360.9245,449.84845,504.88855,258.00568
1003.06903,349.23526,393.29498,598.122,314.38696,417.12457,374.75507,459.44,468.7679,294.8643
926.4162,458.66736,450.49567,505.30695,307.5721,399.97842,353.76132,406.00897,406.74896,307.64978
826.69696,583.59827,494.228,441.08524,296.55405,392.17017,330.38126,405.1106,378.30118,297.5816
798.4504,702.9608,552.71606,426.16837,271.99948,427.97794,360.72385,446.7034,437.19205,341.2834
745.5196,721.01105,567.98785,395.35797,272.8504,439.02417,367.16498,412.48215,417.59384,344.90588
716.54663,691.6836,583.63513,374.9537,274.2849,440.10825,361.32095,404.09164,432.31277,360.50974
731.58325,702.41956,614.8946,391.62106,297.05365,441.56393,374.05576,434.70532,452.15225,384.88724
718.921,656.4702,556.52356,357.80856,302.07132,416.6605,362.55603,433.619,470.82248,373.57437
716.9046,690.6435,648.3421,371.96082,327.27567,433.1412,389.4296,497.0337,397.6084,410.1541
896.1654,910.11646,918.68,527.24615,473.46954,599.4773,526.9312,677.58246,428.6175,578.3802
945.9511,936.7467,1053.4634,566.18256,531.50684,642.3297,605.6111,720.7664,417.63754,634.8599
862.65247,808.73285,1023.40393,548.2794,573.1744,585.8963,552.15186,676.2688,304.21033,612.6072
845.8239,742.4574,1031.4945,572.3651,724.53406,605.16547,546.3066,628.25104,245.56158,656.5155
761.8442,551.58496,829.30695,560.31726,739.5304,575.85535,405.3682,464.67654,162.14482,619.6532
517.9076,318.11572,466.9426,443.4108,631.55066,499.70605,325.11703,277.48462,120.229866,459.7013
319.50024,189.7018,267.2151,302.9139,426.82513,324.7583,198.56238,166.77081,28.162325,278.62228
174.43898,123.17975,142.25107,190.10535,224.76453,155.97917,107.938156,87.41368,0.0,151.55399
103.81142,59.159412,80.92331,123.79457,144.13004,96.70712,44.52817,41.297874,0.0,83.01951
67.790474,17.32125,39.872505,70.68677,115.953224,52.242077,16.822855,7.572523,0.0,54.5165
52.719032,0.0,27.672472,75.95429,89.49396,18.911818,0.0,5.6504254,0.0,45.88205
220.32445,7.87577,68.87694,269.55862,86.68741,61.701717,29.242838,68.54081,49.276234,77.00253
827.31665,87.45904,136.57619,747.88684,151.8962,145.84555,194.06857,203.17946,217.2275,106.70699
1026.9429,206.05531,284.82898,822.1593,282.79724,319.01706,344.38214,379.8718,469.46786,214.41148
1028.7118,278.50568,381.30124,673.4694,329.9405,413.87067,391.33917,491.93652,552.8879,273.14954
1027.41,375.67746,437.54858,602.49384,325.53818,438.8964,408.93832,479.52383,481.44107,307.35376
938.9139,471.27832,486.30298,516.3048,306.7194,403.24725,350.5756,420.5752,400.10422,299.88162
848.9589,616.3766,548.66187,482.26282,312.20813,433.14893,357.64035,464.31174,393.15997,328.01294
790.4143,673.1582,552.30707,436.49954,292.58847,456.0642,360.9079,460.463,410.78665,344.13846
781.8159,735.03064,610.7931,424.48907,304.1667,484.3602,384.8598,453.11096,420.57877,381.34445
736.19824,710.79834,628.2457,404.73407,297.90094,466.54242,374.6602,447.84824,422.86502,397.63113
720.1752,675.66675,610.73254,406.33875,313.5234,448.00208,366.69916,458.08368,447.57928,414.65958
670.3432,617.35547,568.65643,369.8454,323.21954,421.42828,353.7129,446.4576,417.28146,386.5018
706.5801,716.5978,655.6044,370.7786,351.84393,431.89682,393.67892,537.7676,417.11197,425.3675
854.77924,953.9066,876.77124,516.63934,481.2034,574.7776,553.45416,696.81323,457.11456,591.8657
909.7219,984.1062,1062.3462,576.533,545.71765,631.88965,638.2424,762.355,413.7903,664.8481
881.8053,912.1825,1105.6202,570.6082,606.8541,642.82294,610.28546,752.71454,344.97964,675.3097
847.79205,774.0031,1090.5916,573.18176,691.4894,618.7397,562.9106,684.9576,267.5069,675.15137
759.50916,566.7654,926.9023,567.67706,777.6507,587.1867,458.9374,541.7644,185.8725,651.125
599.0184,351.41595,585.1742,455.71976,668.89294,571.2678,355.9475,331.57498,134.573,529.85486
437.09735,258.86945,338.26523,353.4213,516.8821,450.7261,294.709,258.1159,58.71025,376.4137
194.01573,141.86655,168.22664,209.21733,238.40895,185.95667,113.71028,109.66693,0.0,182.95511
122.45842,87.712036,100.53481,136.45377,176.73727,135.74716,67.3609,67.13649,0.0,112.33452
69.456696,35.781574,69.143425,99.6764,144.33266,87.25792,31.434563,32.760498,0.0,87.25605
56.758305,1.7951622,48.94386,81.701584,99.4691,26.77904,10.396248,14.447501,0.0,60.223476
219.70703,11.093455,63.059628,258.96127,94.60914,46.182106,37.06286,67.327126,46.16827,77.76928
829.06036,96.730156,125.464264,773.0741,158.37161,138.87784,195.90497,194.84099,223.94522,115.092804
995.56915,193.87396,271.1434,795.21045,289.3154,310.27707,346.32147,362.19687,456.7587,197.57887
1021.34644,292.14398,389.039,668.96423,348.86615,410.16138,402.6726,521.94525,570.40533,303.13092
1003.2654,391.2405,434.85754,588.25964,343.2437,428.12988,410.04337,486.35312,490.16376,339.49423
926.08514,456.34372,490.8237,519.1979,325.92838,414.0614,368.59598,430.25275,415.31882,337.10162
811.33734,572.7702,535.04016,472.8082,312.1278,426.7284,354.09348,467.51697,401.47623,348.70663
752.96484,622.55304,574.9897,450.93448,309.46957,453.93454,374.94507,469.1849,429.25916,360.73087
755.5143,659.765,635.1589,448.84964,337.93185,475.7814,394.0805,476.96338,428.23355,392.84396
746.4655,655.6403,646.9002,431.911,325.5784,464.85797,396.06042,492.99075,448.7502,410.36655
737.0242,661.07227,641.5617,421.92084,335.2452,473.11093,410.29926,491.41504,468.99603,417.03992
673.76575,550.7576,539.9605,354.44766,328.39404,405.39124,356.62537,425.42868,396.56003,365.48697
696.1427,564.1252,575.42365,359.26102,338.44623,393.4314,383.04092,488.88086,420.49094,389.1982
897.407,846.47675,803.92865,511.97162,475.28836,546.0009,564.4814,680.6438,445.58765,554.8929
999.0475,920.5766,985.92236,594.5909,581.9691,648.873,679.6677,757.28094,419.7265,626.9988
987.5523,847.941,1009.8855,621.5018,635.143,665.6255,656.5251,761.9887,330.77945,612.7336
940.5964,669.5946,996.53955,593.3016,698.899,650.9437,618.0211,682.3775,252.22012,582.13574
919.03766,564.635,917.11597,581.05237,866.02124,634.12683,506.3391,588.51025,207.8586,665.145
704.73627,414.6556,627.40936,501.53702,775.8539,610.7408,371.32593,393.70178,143.58418,546.45685
